ASV_ID	NTC	PAC	Site1_1	Site1_2	Site1_3	Site2_1	Site2_2	Site2_3	Site3_1	Site3_2	Site3_3	Site4_1	Site4_2	Site4_3	XB
57dc6049096a0f819410545f9b8ef45f	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
643ac26f0ca46f066c2409efa382df15	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
cd98748ca9f76497e5b5bd3d33450b1e	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
53b98a4b7311b1e97f8e10973b61f9fd	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
11072cbf72ba5a85c5955c15fd59048f	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
b068b60e6037be09bf27eeeb3c2ef0c3	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
887f42275563a59304c5f750997a86eb	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
72eeecd0462a9ba0a7abd95d150f7b1a	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
cd000c7e43f8a9f5960228d0bf426c63	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
737c6f7e1e0fa6765016875179cea555	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
5ceb82b77f8b810a611a0ba2e022ce5b	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
b4401de07a6b5094cb28f27a18279ea5	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
f974b321365d6dacc346947135cd7509	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
ec2eaa895697954667cfd939ddc37a9b	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
a4df64ac41e41785ba5fd1e03ce22e03	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
1bcc161e592ef9b4d84de678984a5d94	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
231c24420b42ce28f081156cf2b935e5	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
3b370c1b980b020406d6c59ed6f9b199	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
f9422e48a75e53f272f506ea83037c80	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
710785db9205f44d494c710132a3fb05	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
de1f5993f97f4f144b0f69234aa3827f	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
07231ac57b56de2d9611ef3541668e51	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
59defc416d953163ed83dc77697cb257	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
daa5cc15cfbbdf9a636a426a1cf090c2	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
78087ec6a392919ce23955058b3059dc	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
acec784e1b0444465cfce5e5c9fcb48c	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
e9797225894d038a3f8f9670540572be	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
9286bb857d37492cc36ee074f077787f	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
794da324b5ff2db55f895a790b98e080	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
b182c9b6e14aff997977a3aac67ef105	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
8d78e95b236faf5cc3695d4d916f7c2c	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
0ccbc365aef436c1713a109d0043e40f	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
59aa0f316dbc588f8fca02bcc09504a8	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
07e228debcd994f91dd9041a2b824e0c	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
2dac58fc1c771115850284969d40537e	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
08eaad26d21a73dd767ef13c014543ab	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
5d9bac49076c2b30d9fc4e6299f7b73f	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
c71cf68f9bafab4430070ccc96f153c5	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
4b23b393bf946f47ecab18da761f2d47	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
a1a68f1b8a6230b8f3fd1d26f2a60034	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
3da7a59a67e8ce004d212584b01a39eb	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
c2b1f39448dc4d220f5f777f824dbf4f	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
0f6e903a53bcbd7e0c4141709b8efb57	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
e0c1c245529f61a55d605a896b44dd0e	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
c3e14476ef4891f89f406f9fde3de323	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
522c0ccbf6b07c09a01c3ec885a124f0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
2a0211d4f4aa0444c89ad7571d0c48f1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
efadaef5e4d513ee80cad08857befc42	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
497386aeb79115ecff56bf9952cefb8f	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
b7b35805bbc5ead129e3050166f58649	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
9ec0085c71a09ff2da672fe031176db8	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
9df7afbd508aeebe03830eef2451c71a	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
18562f7ba26894a91b9dcd07f6f430af	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
b9b0f2501d75f9bfb5276b9be651fb99	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
6237343525b2f70adbde863e91327961	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
7c195d0eb328aa07e79a8f66618fe43e	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
9f52871b0ee427a3e9072fa509216721	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
94dc6b9bbff2c1e6a9305d620885af1a	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
a2156e51c95415d6896add93dc142ef2	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
0dba1dee540d489bce27db4f0358ee3b	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
b0ce4de65f6de8b82394b9cfee79050e	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
35041d295eda07f51263da8159398133	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
3152133f9e82ec4a1ed92358f21895e4	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
1d4b550e31ee9c25042807adc00af736	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
2c96d97aa93f6778c8e324af1f0e42c1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
725968d039fcb6dee2864aab69e77a99	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
70afc5d97b8f27a3f2062fe512aee9b5	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
bc40fb047503f66363803f48b725bda9	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
c6ba4b6886dd6124b9f8133a56dc8a7c	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
e3a974f369f416ba0a5a2a9d3efc57a0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
c862ebeaf8f9bbd82d9520b08e73a662	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
6ef6cf9e5f0c0206f4766e49826627c3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
70ebe06754106b9c7ac4745f2507494d	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
7a95db7ae6ec4988ff9cf73ba46c757c	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
5ad261a43217b988d86b9ab051b16174	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
1a8760dcf0b54c6527674d01bd148496	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
7b2731ca07e6d29680c89b475c12112c	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
9f6024d039014433f3378e1eea4a7752	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
0dcc1b92d486856288d8a0d299256946	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
79c7659c99d9458d429db83b43f56bea	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
dd61b3b7def0b8c0f135cdba62da02c1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
d2105efb782aba45127e0ad2f6ff4281	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
9648ce4ac9a0c5de634ce3133c4c7e98	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
2e29c91655c567605612b60c97255e54	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
bc12bce9a82e4660cbf79636ef25abe4	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
01efc80ffc187165afd0754d75b8113a	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
fba24586f60b5b630f1a82bda1826ba3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
1e2f72f54489211f5a6cffd4464c9f0f	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
ab16335b1a616eeff239efc17a5e9cb7	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
04a171da55c97700ca198990c03aff77	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
21ea29df69cf6c2fff8b788e3d51b0cf	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
cd8d2c678f8248bacd273c2853c9b145	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
e1c38482578c8c5f14481fd1953a8c28	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
f807027dc8225b53874ff56627222677	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
3e3909bd41fac9c2a8ba1c2992a4715a	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
b1a34afcf7471f238c6d11360504b8ae	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
a8b1a9c8741c0c594eefc64b7afb54c1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
9df1b2aab4abb20e4be0e4643371769c	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
7a378e933a02d788abe0cbb327d721bb	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
085939ece6dfaac55579fa7955b34b4d	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
f427ca0c4ca7f1deb66d6477ec21187f	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
749669cf59022b9534fac230854e71b3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
c63c3a8905b241db81bde10a7e464988	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
f7d3ec69775bf02856405539ee275fc6	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
08f6c125504b9ba555e16af21992711d	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
e9bfb467c583bd17c2f6672bceae2df4	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
3225f7f1c2fd61bc1d059fc8d85c138c	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
5b7d17239e2f95fbac5cda0f9b424479	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
ab9361192793364a9edb9008cd7a4325	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
1a4f04216c51c31f81f0bf2306526208	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
e622f2fc3a69bf0356db96a4b40f7f35	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
aa6185b18eb77fa9c0097d9b019c9df8	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
888e6f9e6afc458d0980be0e93e55240	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
f4c4f2ca5c46edca9bb2e6750b65fe9b	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
076624e0e1500ac43f0372576a143900	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
c5b6a817a97cc1427571348208f1173b	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
bb9f8243ee7c782347ba00e3533c5769	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
1c2d7dd73f5c5f9ee71cffea701215e3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
9dfbd3fe823ca0869f86e0b0d89ce997	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
95c3bbed8ee344bf8f02d43bcc936341	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
9f1dfd9cc32b9565b7d9f94fe3b78407	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
3eae8de18cfdb7134ff95e5666802f1c	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
3e296e244ee84227f9e4200a89d71606	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
1e02e83ea8bcd774763464eedaceb03a	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
68be2a75fd7742814834556d6da653c2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
1f8829b5c07991d1b4b50696d50a95de	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
bde700d0f421babcbfd5042663b0c98b	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
48711f16523882acb2168e3dc2b25c50	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
9521157e447b43958cdaf79e4219b934	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
b274f3f01f8a94415636f1b80b94eb09	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
0d0b649ef32dd447f8b81d1b95109bad	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
fb5b1afdcd689b1294039f7cadb3f73b	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
91c5f23542b13075ec536ff712b472a3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
78cc49663a42768d29f3599a4225597b	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
041beed2d37cd6b2ebf6c4ae91266b53	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
90e16031502d7ccfa13c4827198a8d0c	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
0195290e258b1f77e9416db6a7774c92	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
211f427fb01015c96d797763dc7c7bf9	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
224ba4f6b82c84c51785b6b0f6dd87d7	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
377aa8a07adc7aeb31c52981baced8fd	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
1914d950ea02a9a9c1c48d3e4a2f62e3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
49dbf011c9f54fe887a4410bc513bcee	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
78ea3f999e60c982bd9823e927121708	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
004f9c56199a8b3762df13b9bb98c72d	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
8e63e663473c471aa0e7495a69939eb0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
94aa5dda2f4c88459ed430a4d0d7bc69	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
6012986f37df189eec3d69e75a59f46e	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
b6455df0d8568698e20551433772466f	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
97d7f0d0342b7c55148b0ef0570db487	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
c0fd4efcc9f0bb33ffc33d6a06efbb2e	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
bb8f13096042a5c241f766ade4aceb9f	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
ec6d9a9afce0a7d9f6cf99bf9ed4f5a1	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
101cf3c03fe20b79a9fd606b5630a95a	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
907ef0423315723d443bcdd326c256f9	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
4fb01961d4be7706c2989243ad9e510c	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
b1d3b5a189aa58028651649802cd5544	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
4f701557ca49c7623e9f0cd1326dc023	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
98f7f5f327941819d97fd729bc89b450	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
0bf83a2a8915e5b45389f1391aecc09b	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
1e2ac4c5f16100aefbf3e17ba33d94b6	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
0d746c8c0567328f3a2b18fa481eb595	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
22f247bbb7fccb10abb72db9e82f9673	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
aa471c8ba6811c5a30f258590f5d5c79	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
eaaa8d960bd661787012cd44f08123c6	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
aada7e852dedb703b09f73a5e15cf2fe	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
7952dbdba46435690990898a5d742d88	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
424eef00ae862a8bef5394cf0c21b1eb	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
f1e903fe02b1e307a8c340c52e7482b1	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
6c3a20bee8f26c5bb04629f15dea10d1	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
25d9dcbd4dfb3254b42b12667d265f85	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
4a0f087d28dfe8c925334df34c190712	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
dbacdf9acd2f770aed67e59710fe933a	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
528eeffb44c74952066d5ca0e257bd1f	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
d6f5512213f45b7532a833b59bd62162	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
9541d418e6efaf67ee7532a4ede404a1	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
919f17b22a76422cecad99ba606cca9a	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
909e818fbff2dd229a128c1508bbf8bd	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
dfd2c65b9761967dee3a8cce6a0d23af	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
924a590811f9249245af1423ebf7fd7e	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
b9114337ec9d25d11bf67022e25185e1	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
140bf726812f58e6adcc9c83224ab30b	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
771690a5ea14884495d14fa1273f1cf1	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
46b0f9030a2e6d9638df0b18f58bae39	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
943da414de1c6140ec000e9429b1e5d8	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
236a7b4d169fb017dbf3a2836b85fe17	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
ae19f326cbf6a889f89086f8a69ebb9a	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
f89c5f8f6fb08c61af2da156c2af1bd2	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0
718374171dadc04d9ee2afa5f791a880	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0
0e4c20eab17cb4ea6ae55cb70eac66c1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0
e2f09b84310b4a93b492d1e84126b1f7	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0
b34f49bb64a750a0fbe8c3f434f20cdb	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0
a78ec85fb4a0d2d92856bd503a54f48c	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0
52d9945d6faacc26510c5e57c97a8d4a	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0
07a00a97267450189fee16c064d5827a	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0
5c1912722e98716e9d0cb93e47e217bc	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0
675cd6a49f033d33e3d6195492b46509	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0
f8a846fd5dc32966a45dfee2f4dd371f	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0
8f86718a6c0148320a014e0addf7ae4f	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0
271553e28cbf75f39f790f08d2e45b21	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0
fe16613782be42125f221eb355515e71	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0
fac3f6b5e1b7374a5711add828891e94	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0
69f965b9f37518a24582ff1c2e98ec76	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0
68b37db0cafa89fd6d68d4a754de8ef9	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0
2ba20ac59e0c1b3835655f961afc183a	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0
1294e62c1740e588d960326154162352	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0
ddf93adc37cf99c17d448508d9b6fb75	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0
771ab8a92c2131e37d19ecb6d63162d3	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0
1d375a624dd4482ccfb74976f906c3a5	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0
d65e7469503a2a9c8a911c79ca92a8bc	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0
65d73c38bf82ca0e7c701596378da0b7	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0
d64c1eae8b55e6d27ef25488364ba9c2	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0
a1deeb6fcfc2f2865d2801b5e42eb1a2	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0
d0fc02f51862d2a9cf05bf0ffd6597ea	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0
d5b46950cc8fcd6264def3d3e09b5695	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0
73e159f2c5d17e20153bc0acf008581d	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0
1b209a2ddf5566873694bd7a37ff4f0c	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0
b65910c7203f8d2d8297be6fb34c6244	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0
d7666fbb37162867583640eee9570cda	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0
9e3b674692777bbf2829c659569793e4	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0
336041ef576d261149b689f9743f4333	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0
edbac4f19126bb1b70508a814daad0c4	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0
433a9dce4609bc42c538cb4bb9e9c678	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0
7ba4bbbb8794d3db5d4458519f7e46f0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0
56bf21d08c7ac8d6de593e8481a1f1fb	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0
ab85c286d5e15117f04fa303613fdf46	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0
ac8db8332cbfa75ccbb8d8c773a65230	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0
25a8e7cb997522dbc8e6469887b912eb	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0
4e57c82fc954279bd07ffacb9cdf759a	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0
ba33c499360e54029d6f2d352ab73623	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0
67b460596b51d5ff8696603ec372075b	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0
8d322464b7a2d9838936cd6d576fdb9b	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0
f1e31f7e7f80e1f4f6c3df2cbf4f3ce3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0
841a1c7a7b6fde86375090950c803592	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0
c2e9d68404592271b59341a8a50dc859	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0
2022d788617682ced2097a8043e65b53	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0
895cceca459d6e23ff250cfe5437007c	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0
de97bb7fc98cdbc4dfc5ad52c9c7dde7	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0
03f994617ec797aaa8300d933fca7aaf	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0
aa6787b476bf5abe8984b1f4c394dfda	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0
8e64bcfba50ef0b505aab3a152eb6cdc	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0
3489223ec6771f8a6f7a818ede761677	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0
0435883acd607523635bbbf9e32d1584	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0
fd4eef095694f6bd8fc20bd459473fb0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0
e7c6a8d721dfca9c704d4e42376388bb	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0
00982fcc7d1173086f3490046abf88c7	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0
5c6ca1e0db726bb01d374f0bdb8624dc	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0
fd2466ecc336e8108acc025c419f3e77	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0
4a37bdba1fa97b9ccc2810fe80d1fda1	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0
ff58437d98eb9a9485b782b00972d8ec	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0
546ba11c95e7ea7598df7e1eef27d942	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0
e3facc9525746c40b241d8da7f75b28b	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0
c3d2341077db9bf596f6a86fb128790d	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0
13bb067a4f18f0ee56f45a5af41228e9	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0
a464216833edfb66977940aba9617cbf	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0
ac8b393e3145d3d9649b29ec53f2f4f5	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0
9cb56aaf38353e53c9f8a9e4eb59facb	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0
4338cb41985b7cf7d8a39e6f14485a32	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0
beb06270a62b3701f63e1f404967b99f	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0
95fc971047bcf5ccaf37459600411ec5	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0
27d3f057b8524d0f1d7baf997f8aa4e5	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0
d4b34e8cec3b12572425f80b69edf04d	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0
4e81fc51f02f21ff0bd8c396d6695f26	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0
799cc0ab0d386288773ddfe5832d9a4b	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0
b8464da1b616b660ae8962792115d502	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0
3ba1ebf9572b5122a5f2b46e135f2f96	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0
496e64ef6fd8470ceca7ec5ac61eae85	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0
0cbd2683a218c20f409d85cf640c74a5	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0
